"                    ;;;;            ::::
"                                        
                        SS**++**??      
                      **??****;;++++++**
                  ??SS::,,++;;::::,,....
          ++::##%%SSSS;;,,??**::..      
          ..::::??SS%%****??;;          
%%**  ,,++??%%??::**%%??++++..    ;;??  
%%%%%%%%%%%%%%%%??;;;;******,,..  ;;??**
**??%%????%%??%%%%??++::;;**;;;;    ****
**??????**%%**%%%%????;;::??##          
**??****++??**%%%%%%??++++??%%          
++******++****??SS??**++****++          
++**********++??%%****++****            
++******????**????**;;,,++%%            
;;;;++++****????****,,,,++              














",Dog,d29.png
"        ??**????++                      
      ??%%??**%%??                      
    ++????++++**??++                    
    ****::::++,,++**                    
    ****;;;;;;;;++**                    
  ;;****++::..::++**++                  
  ++**;;;;,,  ..;;++**                  
  ;;**;;,,....  ::;;??::                
  **??++::..  ..::;;??%%%%??            
  **??++;;;;::::::;;??%%%%%%??          
  ????++;;::::,,..++**++????%%??        
  %%%%****;;;;::,,++??;;****??%%??      
????**++++;;;;;;::;;??;;::++++**????**::
%%??++++++++++;;,,::****,,::;;;;++??????
????++++**????;;,,,,++**::..::++++****??
******++****%%%%++::;;++;;::;;**++;;;;++
  ;;;;;;**%%??%%%%++::,,::++??++::      
    ??%%%%??++**??**  ....,,::::        
    ++******  ::;;::                    


















",Dog,d31.png
"                                        
                                        
          ;;::                          
        **::::????        ??++;;;;      
      **;;,,::??**;;::  ::::,,,,,,,,    
      ++::..;;    ::,,::,,,,........    
      ++::..::,,,,::::++,,,,::,,..,,    
        ::::::,,::::::;;,,..::::....    
        ??;;....::,,,,,,........,,      
        ++::....,,,,,,....  ....        
        ;;::..  ..,,,,..    ....        
        ;;::  ,,....,,..  ....          
        ::,,  ;;,,,,..........          
      ;;::,,..;;,,,,,,......            
      ::::..    ,,::....                
        ....    ,,,,....                
                ........                
                  ....                  
                                        
                                        



















",Dog,d268.png
"                          ::,,::,,,,::  
                        ,,............::
                        ,,....  ......  
        ####::::::,,,,,,,,............  
  ::........,,......  ..                
++....    ....                    ..    
....    ,,..                      ..    
..      ..                        ..    
          ..                            
          ..                            
        ..                              
                              ..        
          ....              ......      












",Dog,d332.png
"                        ,,,,            
                        ****            
                      ****++            
                  ??%%????              
          **;;;;??%%??**;;++            
          ;;::::**??**;;,,;;            
        ;;++::::::**::::,,;;++          
      ++;;++++;;;;??++;;,,::++          
      ##;;      **;;**;;,,::::          
              **++,,++++::++++          
              ****++**++**++++          
              ****++++++;;****          
            ;;**++;;++++++**??          
            ;;****++++++******          
          ..++****++++****++            
          **??****++::******            
          ??**++****++****++            
        SS**++  **++;;****SS            
      ????++      ;;::++**??            
      ;;::,,          ,,,,++            
                                        
                                        





















",Dog,d307.png
"                                        
                                        
                  ??++??**##            
              ....::%%SS%%::......      
            ,,  ..++%%SS%%??,,....      
          ****,,::??%%SS??%%**......    
      ****????;;::******,,::??,,..      
    **********;;;;::++%%;;,,??++..      
    ++++******;;++**??SS??????%%**      
    ;;++++****++::**++**??????%%??      
    ++++++;;++++;;;;,,,,++????****      
    ++**++;;++++++++..  ;;****::****++  
    ;;;;++++??**++++::,,::??**  ::;;;;  
    ,,::::::++++++**++;;;;????    ..,,  
        ::::++++****++;;++**??++        
          ++**????**++  ::**??**        
          **++**??++      ****??SS      
          ::::;;++++;;**  **++**%%      
            ::..::,,;;++++**++;;++;;    
                  SS::::++++,,::::::    
                          ,,,,;;,,      
                                        





















",Dog,g55.png
"                                        
                                        
                SS%%SSSS##              
            ??????????%%??;;;;++        
          ::;;;;++++**????;;::,,::      
          ,,::,,;;++**%%++;;;;,,..      
        ++;;,,,,::++**%%++,,**;;..      
    ;;;;::::::;;;;++??%%%%;;????++      
    ..,,,,;;;;++******????;;**????++    
      ....,,;;******;;::;;;;****??;;    
    ::....,,::::::::::::::;;++****;;,,  
        ......    ,,,,,,::::::;;++;;::  
                  ..,,,,,,::::::;;;;,,  
                  ..,,,,,,;;;;;;::::,,  













",Dog,d82.png
"            **%%%%??????%%**            
    ,,::**??SSSSSSSSSSSSSSSS??          
    ;;%%######SSSSSSSSSSSSSSSS%%**      
  ::??SSSSSSSSSSSS%%%%SS%%%%%%??**,,    
  ++%%%%??%%%%SSSS%%%%%%**::;;::;;::    
  **????????%%????%%%%??;;..,,::::::    
  ;;**??++**,,,,**??%%??::..    ..,,    
  ;;??**++++;;,,++??%%??++,,      ....  
  ::++++++++******%%%%%%%%;;..  ......  
    ;;;;;;;;****??SS??%%SS??::......    
    ;;**;;;;++**%%SS%%%%SSSS++....      
  ;;??**;;;;;;**%%SSSS%%SSSS**          
,,++??;;;;::;;**%%SS%%%%SSSS??..        
::**++;;;;::;;??%%%%????%%%%??**        
;;**++;;++;;;;**??;;;;++++++****        
++++;;++++::,,++**....,,,,..++++        
**++;;++::....;;++,,      ..;;;;        
**;;++;;,,    ,,;;;;..  ..::;;          
++::;;::..      ,,::::,,::::            
;;::::,,            ,,,,..              
::,,,,,,                                




















",Dog,g85.png
"                                        
                                ..      
                    ..,,,,..            
                  ....::::..      ..    
            ..    ....::++  ..    ..    
            ....  ..  ,,SS,,..          
      ..      ..    ..,,SS??,,          
              ..    ..**####??          
              ..::..,,SS??**SS::        
  ..            ..,,::SS::..??++        
  ..                ::??++;;**::        
....              ....;;????;;          
..            ..  ..,,**%%??,,          
                    ..::**++            
                      ..;;..::::++**::  
..                      ,,??%%**%%%%++  
..                ..    ..++++;;****;;  
                                        
  ..                  ......,,          
                      ..;;??%%??        
                        ??SS%%%%**      




















",Dog,d394.png
"                                ::      
                        ????%%%%??;;    
                        %%SS%%SS%%++    
                      **????%%**??**    
                      **??**??******    
                      ##??,,;;??****##  
                      ##++,,::++++++;;  
                      ##??;;,,::;;++;;  
                ++%%??%%%%++::,,,,::??  
            %%SSSSSSSSSS%%**::,,::**????
          %%SSSSSSSSSSSS??**++;;++**????
        ??%%SS%%%%%%SS%%??++++++++++**??
        %%SS%%????%%%%%%**++********++**
        %%%%%%****%%%%??++++++;;;;;;++++
      SS%%????****????++++;;::::,,::;;;;
      %%??****++::::****;;::::::::,,::;;
  SS%%??????**;;,,::;;??;;::::::::::::;;
??????++????++++::::  ??++::::::++  ::;;

















",Dog,d105.png
"                                        
        ,,;;;;,,                        
        ..::,,  ::**??++                
          ;;..  ,,;;++;;                
          ::,,  ,,,,,,,,                
        ::,,,,    ::;;**                
        ,,....    ..,,**++::::          
        ,,..        ....++;;;;++        
      ,,....,,,,..    ::++..,,;;++      
      ..    ::;;::;;++**;;    ..;;      
    ..    ,,::::,,++****,,    ..,,**    
          ,,,,..::++**;;  ......  ,,;;  
                ::++++..::**::      ,,;;
  ,,..        ,,++++  ..,,;;        ..::
..::::,,  ..::++++++                ,,::
,,::::::::++++;;::                      
,,,,,,::++**::                          
















",Dog,d266.png
"                                        
        ....                            
      ......,,,,                        
      ,,,,,,,,,,,,..                    
      ,,::,,::;;++;;;;;;;;              
      ,,;;::::;;++++;;;;++++++++;;      
        ::::,,::**;;;;++++????++++      
        ::::  ,,;;************;;;;++    
        ::;;    ::**??++++******::,,    
                ;;;;;;;;,,;;++**++;;    
                ::::::;;;;    ++++;;,,  
                  ::::          ::,,    
                  ;;::,,                
                                        













",Dog,d351.png
"                                        
        ??##                            
    ....%%**..,,                        
        ****    ..                      
  ;;....;;;;..  ..                      
  ++::,,**%%**::??%%                    
    ++**++%%%%SSSSSSSS%%**              
      ++;;++SSSSSSSSSSSS%%**            
      ;;**??%%SSSSSSSS%%SS%%            
        **??%%SS%%%%%%%%SS%%??          
        ??????SS**++++++??%%%%;;        
        ??%%??SS**++**;;  **????**++    
        ++%%%%SS??****      ++****++    
        ++????%%??          ::;;::::    
        ++**??????            ..,,..    
                                        
                                        
















",Dog,d157.png
"                                        
    ,,,,          ..::                  
    ,,,,..      ..,,,,                  
    ,,,,,,    ....,,,,                  
    ,,,,,,::;;,,,,..,,                  
    ::,,;;++++;;..,,,,                  
    ::;;********::,,::                  
    ++++::;;++::::;;;;::                
    ;;++,,::::..::;;;;;;,,              
    ++++;;::::,,::;;;;;;::              
      ;;,,,,,,..::;;;;++**::            
      ,,....  ..::::;;%%??;;::          
        ::,,..,,::::;;??%%;;,,          
        **;;::::::::++**%%;;..          
        **++;;::;;;;++++**::  ..        
        ++++;;::::;;;;++++,,            
        ;;;;::::::::;;;;::..            
          ;;;;::::::::::::........      
          ++;;::::::::;;;;..,,::,,      
          ;;;;,,,,,,,,;;;;;;++;;::,,    
          ;;;;::,,,,..::;;++;;;;;;::    
          ;;;;::,,,,..::++;;::,,::::    
          ::;;::  ....::**::..,,::::    
          ,,::::      ::++,,..,,::,,    
          ,,,,,,      ,,::,,            
          ;;::,,      ,,::,,            
      ,,++++;;,,      ;;++::            
      ++**;;,,        ;;++;;            
      ++,,..          ;;;;::            
                                        
                                        






























",Dog,d276.png
"    **%%??                              
    ++%%%%****                          
    ::??%%%%????++                      
  ;;++??%%SSSSSS??**,,                  
  ::;;**%%%%SSSSSS%%????????**          
    ::**????%%SSSSSS????SS%%**          
      ;;++++??SSSSSS;;++%%++**;;        
      **++  ++??%%SS**??%%??%%;;        
        ;;,,  ::**%%%%????++;;;;        
                ;;**??**++              
                  ++****                
                  ****                  
                                        
                                        













",Dog,g87.png
"                        ::;;            
                      ??;;..  ..::      
                      ;;,,..  ..,,;;    
                      ....,,........    
                  ##::..  ,,......,,::  
                  ;;::,,  ,,......::::  
                  ....,,..,,,,,,,,;;::  
                ..  ..,,,,..,,,,,,,,..  
            ??;;..      ..    ,,,,....  
        ......,,........,,,,....  ,,    
      ..........,,....::::::,,,,        
    ....    ......,,,,..,,....,,,,      
    ....    ........::::    ,,,,..      
            ..  ..,,::,,..,,::::,,      
            ..  ..::::..;;;;,,::,,      
                ..,,..  ::..  ,,::      
    ....        ..,,....,,......::      
    ....  ..    ..,,......  ..,,,,      
    ....        ..::,,        ,,,,::    
      ....        ,,::      ..,,::,,    
    ..........    ,,,,      ..,,,,;;    
    ..,,..,,::    ..::        ,,,,??    
    ......,,**    ..::        ..,,++    
    ..........,,  ..,,        ..,,::    
  ::    ....,,;;  ..,,        ......    
  ,,..,,,,      ......++      ..        
                      ..              ..


























",Dog,d12.png
"                                        
            ::**..,,++??;;              
    ++**    ::??**++::++%%??            
    ;;**??::,,**??;;,,::????            
      ;;**;;::++;;;;********            
          ::++;;::  **++++++            
          **++;;##  **++;;::            
          ++**;;::  ++++;;##            
          ++++,,    ++**;;;;            
                      ;;;;              
                                        
                                        
                                        
                                        













",Dog,g5.png
"      ,,::;;                            
    ........,,                          
  ,,....    ..::??##;;::;;;;;;          
  ,,,,..      ....,,,,,,,,,,,,,,,,      
      ..            ......  ......      
        ....                    ..      
        ::,,            ..      ..      
        ,,....          ??..    ..      
            ,,    ..      ....    ..    
                  ,,        ..          
            ....  ,,        ....        
            ......        ,,....        
                ..          ..          












",Dog,d256.png
"                                        
  ,,,,                            ..,,,,
  ,,,,,,                        ,,,,,,..
    ..,,::,,                  ..,,;;,,..
    ,,::::,,::            ::::::::;;::..
    ,,::;;;;,,::::::,,::,,,,**::;;++;;..
      ::;;;;::::::::,,,,..,,++,,++**;;  
        ;;;;;;;;;;::..,,..,,::,,;;;;    
        ++,,,,::;;,,,,,,,,....;;++::    
          ,,,,,,,,,,,,,,,,........      
        ::::::::,,,,,,,,,,,,....        
      ::::,,::++::,,,,++**,,,,          
    ,,,,::,,::++**????%%SS;;,,          
    ,,,,,,,,::;;??SSSSSSSS++..          
    ::....,,,,::????%%SS%%::            
      ....,,,,::;;++SSSS??              
          ,,,,++**??SS##??..            
              **%%**??SS**,,            
                ::..  ++::..            
                                        
                                        
                                        
                                        






















",Dog,d127.png
"                                        
                                        
                                        
      ::;;;;;;::                        
    ,,,,::::;;::,,  ;;::::::::,,        
    ..,,,,,,,,::,,::,,,,::::::::,,      
    ..::::,,::::::::::::,,,,,,::,,      
    ..::::..::::::::,,::,,,,,,,,,,::    
        ::,,,,::::::::::::,,,,,,::::    
        ::::::::::;;::,,,,,,,,,,::      
        ;;;;::::::;;::,,  ,,,,::::      
        ::::::::::;;        ,,,,,,      
          ::,,::::::    ,,,,,,,,,,      
          ,,,,..,,,,      ....,,..      
          ,,,,++,,,,          ,,..      














",Dog,d350.png
"                  ......                
                ;;::,,....              
              ::;;::,,....              
              ....,,::::,,....          
          ..,,......,,,,....,,++        
          ::::..,,,,....      ..        
        ..,,::::;;;;..        ..        
        ..,,::::::::..        ..        
        ::,,::,,,,....    ....::        
        ::,,::..            ....        
        ,,..::,,      ..    ..,,        
        ::..::::....        ..          
        ,,,,..,,....        ..          
          ,,,,....          ..          
          ,,....                        
          ,,....                        
          ::..    ....                  
            ..  ..,,,,                  
              ..    ,,                  
              ..      ..  ..            
              ,,..    ....              
                ..  ......              
                ..                      






















",Dog,g23.png
"                                        
                                        
    ::++++;;,,::%%**??????%%            
  ..;;**++++;;,,??SS****,,**%%      ??**
  ::++++::,,;;::++##;;,,..::****%%??****
  ,,::::;;,,,,::;;SS;;..,,;;??++??**++  
  ++**;;++::::,,**SS;;,,;;**%%,,;;,,    
,,;;%%??::;;++++??%%**;;;;++%%SS        
..,,;;::,,;;++++**%%**;;++;;????        
  ......::;;;;::++????;;**  **??        
        ::;;;;  ;;**%%;;++  **??        
        ;;;;;;  ;;**++;;++  **??        
        ::;;    ;;**::::..::??%%        
      ;;::;;    ++**      ,,****        
      ::::..  ;;**??                    
              ;;++**                    















",Dog,d194.png
"                                        
              ......  ..                
              ......    ..              
          ..  ,,,,..  ..;;              
          ??::::;;**::....              
          ,,**++**SS**                  
            **%%%%??..                  
            ++%%%%**                    
            ,,**SS??::                  
              ::**%%++..                
            ,,..::++,,            ....  
          ..::,,    ..          ..,,..  
          ..,,      ,,..                












",Dog,d49.png
"                  ;;++**++::            
                ++++**%%??;;            
            ,,::++;;;;%%**;;;;          
      ,,,,::::;;;;++??****++;;          
    ,,,,::;;::;;;;;;**,,;;;;::          
  ,,::,,;;;;;;;;;;;;++,,::::,,          
  ::::::;;;;;;::;;++;;;;::,,,,          
..,,::::::;;;;;;**??****++              
::::::,,::::++**????**++                
::;;::  ::;;;;;;++++**                  
::::::  ..++**    ****                  
          ****    ****++                
          ****;;  ++**++                












",Dog,g71.png
"                ................,,....,,
                  ..,,,,,,,,,,,,::,,,,..
                ,,::::;;;;++++;;++::,,  
              ,,::,,,,::;;++++::++::..  
              ..::::::;;++**::,,,,,,,,  
              ::;;;;;;****;;,,..,,,,    
            ::::::++++****;;,,,,..,,    
          ,,;;;;;;++++++++;;::,,,,,,    
        ::::;;++++++++;;;;::::::::..    
      ::;;;;;;++++****;;;;;;++**::      
      ,,;;;;;;++++++++::::::++,,        
        ,,::;;;;;;::  ..                
            ;;::                        
                                        













",Dog,d359.png
"                  **??****????,,        
              ::****????**????;;::      
            ++;;;;++++++;;::;;::,,::    
          **::..,,::..::::::,,....::;;  
          ++,,  ::;;++%%**++**::..::::  
          ::,,..;;**SSSS,,  ;;**......  
          ,,,,  ,,????**,,  ::++..      
    ++++**??,,  ..;;;;::**;;;;,,        
    ++::::++++,,  ,,++;;++::::          
  ,,::,,::????;;..  ::;;++++,,          
,,,,,,..%%SS??++::  ..;;::,,....        
,,::::++%%%%**;;::    ..,,::,,..        
,,::;;++++??**++;;..      ;;++::        
::++::++**++++;;;;,,..    ..++++        
;;++::;;**;;;;;;,,,,..........::        
;;++::;;++;;::::,,..........,,,,        















",Dog,d334.png
"        ;;,,::::::::    ::::::::::      
    ##::,,,,::::::::::::::::::::::::    
    ::::,,;;;;::::::::;;::::::,,,,::::  
##;;::,,;;++****++::::;;::::::::,,,,::  
;;;;::::++++****++++::::::,,,,,,,,,,::  
  ;;::::;;++++++**++::::,,,,,,,,::::::  
  ++;;,,::++++++++::::::::,,,,,,::::::  
  ??**::::++****;;::::;;::,,,,::;;::    
  ****;;::;;++;;::::::::::::,,::::::    
    **++++++;;;;;;::::::::::::::::::    
    ****++******;;::::,,::::  ,,,,;;    
    ****++++++;;::::,,,,,,::  ,,,,++    
      ,,++::::,,,,,,,,,,,,::  ,,,,;;    
          ,,,,,,,,,,,,,,::;;  ,,::;;    
        ::,,,,        ,,,,##  ,,,,::    
        ,,,,,,      ,,,,,,    ::,,::    
      ,,,,,,::      ,,,,,,              
    ,,::::::        ::,,,,              
                    ,,,,::              


















",Dog,d39.png
"                                        
                                        
                                        
                ,,::                    
            **::,,;;;;                  
      ,,,,  ::::,,;;;;++                
      ,,,,....  ::;;;;::                
        ,,......::::;;SS                
        ,,..  ....,,**                  
        ::;;  ,,::;;##                  
        ..::..;;++;;                    
          ::::::????                    
            ::**??%%%%                  
              %%%%%%??                  
              %%%%                      














",Dog,d344.png
"          ::****                        
            ****++                      
            ::++::                      
    ++??;;;;SSSS**++..                  
    ??%%**++%%%%%%**::                  
      %%++++%%SS%%,,,,                  
        ,,;;SS%%%%++;;::                
        ..;;??%%??????;;                
      ..,,::;;**??**;;,,                
      ,,,,,,++++;;++++,,                
  ..  ..::,,::;;++**++..                
....    ..,,,,::;;;;;;                  
  ..,,,,;;::,,::::..                    
  ,,::::;;;;  ,,::;;                    













",Dog,d247.png
"                                        
                                        
                                        
              ......,,                  
            ....  ......,,              
          ;;..  ..,,::,,,,,,            
          ;;,,..,,::;;++::::            
            ::,,..::;;++;;              
              ..,,,,;;;;::              
              ..,,,,;;++;;              
              ..,,,,::;;::              
                ..,,  ,,,,              
                ,,,,  ::::::            
                ....  ,,,,              
                                        














",Dog,d251.png
"                                        
                                        
                                        
                                        
              ::,,      ......          
              ;;;;,,    ,,::..          
              ::;;..??**,,::            
              ....,,SS%%,,....          
                ..;;????;;..            
                  **++::;;              
                ;;??**++++,,            
                ++????**++::            
                ;;??++::**::            
                ++SS%%%%%%;;            
            ,,  ,,%%%%%%%%**            
          ::    ..??%%????**..          
          ..  ....;;????**;;..          
        ......,,..,,++**++,,..          
            ..;;;;,,;;;;::::..          
        ..  ::****++**    ++;;::        
            ,,,,,,::????  ++??**        
      ,,,,,,..      ????    ****::      
      ::;;##  ,,::  ????    ,,++::      
              ;;;;  ++++                
                                        
                                        

























",Dog,g7.png
"                                        
                                        
        ::                              
    ::++++++::,,,,::++;;                
  **????;;;;;;....,,::,,                
,,++%%%%??;;;;;;::;;++,,                
..,,****++,,;;%%????%%++..              
      ::,,,,++??%%%%**++;;**            
    ,,::..;;++++**??++::++**            
      ;;++**++++++++;;++++;;            
    ..::**??**??++;;;;::;;::            
    ....++??++**;;;;++;;::..            
    ,,..::??++::;;++++++;;::            
  ..::::,,++%%::;;++::::::,,..          
    ++**,,::??**;;;;;;;;,,....          
    ;;++,,,,::++;;%%????,,::            
        ::;;::::,,++%%??++;;            
    ....,,::::::::,,;;++;;..            
        ,,::++++;;;;,,,,,,..            
                        ,,,,            
                        ,,,,            
                        ......          
                          ......        
                          ......        























",Dog,d244.png
"                                        
                  ,,                    
..,,,,        ,,,,,,,,,,..              
  ,,::::,,,,..,,,,,,,,,,,,,,..,,....,,,,
    ++**++,,,,::::::;;::,,..,,;;;;::,,..
    ,,****,,;;::,,++::,,,,..::****;;    
        ::,,::,,,,::,,::,,....;;;;      
          ,,,,::::::::::,,....          
          ..,,,,::;;::,,++::            
          ::::::++????**++,,            
          ++::,,++**????,,..,,          
          ++,,,,******++....,,          
          ,,::;;;;::::;;,,::..          
          ..::::::,,,,::::,,....        
            ,,;;::,,::;;::....++++;;    
            ::;;,,,,,,;;::,,,,::++++    
              ::,,,,,,::**++**++;;;;    
          ::::,,,,,,::;;::++++++++::    

















",Dog,d250.png
"                                        
                            ++          
                      ;;%%********      
    ????              %%??++**::++??    
??%%??????**        ++%%++**;;::++**    
%%??++**??**;;      %%SS%%**..,,;;**    
%%**,,  ??**::      %%SS++++....::**    
%%??++**??++..    **SSSS++::;;::;;??    
%%%%????****++++**%%##%%??++++;;++++    
%%%%**********??%%SSSS??**??**;;;;      
SS%%**++****????%%%%SS??;;::::::        
%%??**++****??**%%%%%%**++;;::::..      
????**********++??SS%%**++++++::..      
%%%%**++++****++++%%%%**++++++;;,,      
%%%%++??++++++++++**%%++++++;;;;,,      
SS??;;##++::++++++**SS**;;;;;;;;....    
%%**::??++::    ::??SS**;;++++;;..,,..  
%%**  **++          %%**++##**;;  ,,,,  
??++  **;;          %%**++SS**++    ,,,,
??++  **++          %%**++##??++      ,,
??++  **++++        ##??++**??++        
??++::;;;;;;          ??++;;??**        
++;;::                ??**++******++    
                      %%??****++++;;    
                        %%??**;;        
                        **++;;::        

























",Dog,d91.png
"                ,,??SSSSSSSSSS??        
                ++????????%%SS%%%%++    
              ;;??++;;??++,,++++%%%%    
              ;;++;;;;****::::;;++**??  
              ,,;;;;,,..;;;;::::;;;;++  
                ::++::..,,,,::::;;,,    
                ****;;,,..,,,,;;%%??    
              %%SS??;;::,,::::;;SS%%    
          %%%%??????;;::::::::++%%SS    
++??%%??******++++**;;::::::::;;**%%**  
????**%%%%**++;;++++++::::;;::;;++??%%  
****++++??**++++++++++;;::;;::;;;;++**  
**++++**??++++;;++++;;;;::::::::;;++++  
++++++**++;;;;;;++++;;;;;;;;;;::::++**  
;;++++++++;;::::;;;;;;;;::::::::;;++++  
  ::++**++::::::::++;;::::::::::::****  
    ;;++;;::::;;::++;;::::::::,,;;++++  
    ::::::::::::  ;;;;::,,::::::++**    
    ::::::::::    ::;;::::::..::++??%%  


















",Dog,d201.png
"                                        
  ..::;;::;;;;++++++;;,,                
::;;**??****????%%%%??**;;::..          
++**??????????%%%%SS%%%%%%??**++::      
****????****??%%SS%%%%%%%%%%%%%%++::..  
************??%%%%%%%%%%%%%%%%%%??++::  
????******??%%SS%%%%%%SSSSSSSS%%%%??;;  
??********????%%%%%%%%%%SSSS%%%%%%??;;  
??******??????%%%%%%????SSSS%%++????;;  
??**++**????**%%%%**::::%%SS%%;;++%%;;  
????**++**????%%??++;;++%%%%%%%%%%%%;;  
**??******????%%%%??????%%??**%%%%%%**  
++****++++****%%%%??******??;;++??%%++..
  ;;********??%%??****++++++..,,;;%%::  
  ..;;********%%%%++::::++;;    ::??;;  
  ..,,++******%%%%**..,,;;;;....****::  
  ..,,::++++**??%%++::..,,,,,,;;??++    
....,,,,::;;**??%%**::..,,++++++++::    
........,,::;;**??%%;;,,,,::;;;;::      
  ..    ,,::::::++??;;,,::::;;::        
  ....  ,,::::,,::++;;::;;++;;          
          ,,;;;;;;;;;;++++;;..          
            ::++**++++;;::              
              ;;++;;::                  
                ..,,                    
                                        
                                        
                                        



























",Dog,d73.png
"                                        
                                        
                                        
                                        
          ,,    ++;;;;;;;;              
        ....::;;;;;;++;;::::            
      ....,,;;::::;;++;;::::;;          
..........::;;::++**;;++;;,,;;::        
..........::::::;;++++;;::::::..        
    ......,,;;;;++;;**++::::,,,,        
    ........::;;++++++**;;;;,,..        
    ......  ++??++++::;;++::            
    ....    ??%%++::::::::,,            
          ::????**::,,,,,,              
          ++****??++::..                














",Dog,d85.png
"                                        
                                        
                                        
                                        
                                        
                                        
                                        
                  ,,                    
                ::;;++++++              
              ::,,::;;;;;;              
            ..,,,,..::;;;;              
            ,,::....,,;;;;..            
              ::..::::;;;;,,            
              ......::::++::            
              ,,..::;;++++;;            
              ;;;;;;++++;;;;            
              ::::::;;++;;,,....        
                ,,::::;;;;::;;;;        
              ..::::,,++++++**;;        
              ..,,::,,;;;;;;++;;        
            ;;++,,::::;;,,::            
                ::;;;;;;++++            
                ::::;;;;                
                  ;;;;::                
                  ++;;                  
                                        

























",Dog,d131.png
"                    ++;;;;++??%%;;::::..
                ++::::,,,,::??SS**::::++
                ;;,,,,....,,::%%;;::,,::
                  ,,,,......::SS??;;,,,,
                  ,,,,......++++::++,,..
                ..::,,......;;;;::++,,::
                ::++..  ....::;;::..::++
              ,,****..  ..::::;;;;,,::;;
      ,,::::::::**??::..,,????******;;::
  ::,,,,,,;;::,,;;??**::++????%%%%%%::,,
;;::,,....;;,,..,,**??????????SSSS??****
++::,,::..........**??????**??SS%%??SS%%
::::::::..........;;++????**??%%%%%%SSSS
,,::::::..........::++????????%%SSSS##SS
....,,,,............::**????%%SSSS##SS??
  ..,,..............,,****????%%%%SSSS??















",Dog,d314.png
"      **????    ????**                  
    ++**%%%%%%%%++**%%??++              
    ++%%????%%%%******??**              
  ,,??????????????********              
  ::;;**??++::**??++**++;;              
  ::??%%%%??**++**++++**                
  ;;::::**??******++;;????              
  ::  ..++****++;;;;;;**????            
  ;;,,::++****++::::;;++**????;;**??????
  ::..,,::++++::::::;;++++**??%%%%%%%%%%
  ......,,::,,::,,::++++****??????%%????
        ??++,,,,,,::;;++**??????????????
        **++::,,,,::;;++**????????????**
        **++::::,,::;;++++**************
      ++**++;;;;::::;;++++********++++**
      ******++++;;;;++++********++++++++
      ;;**********++++++++**++++;;;;;;;;
        ****++;;++++++++;;++++++::::::::
        ++++;;::::;;;;;;;;;;++;;::::,,..
        ++++::,,,,,,::::;;;;;;::,,,,..  
          ++::..,,,,,,::;;;;;;::,,..    
          ++;;,,......,,;;++++::        
          ++;;::,,    ..++++++;;        






















",Dog,d99.png
"                ++**++;;    ..          
            **SS%%??++****::::::        
          ??%%SS%%????**++;;;;::,,      
        ******++SS##%%;;::::;;;;::,,    
        ****;;++SS%%;;;;;;::;;;;,,,,..  
        %%%%++??++..,,;;::;;++;;::,,,,  
      ??%%??++::..  ..,,::;;;;::::::,,  
    ++??SS;;,,,,..,,::::;;;;::,,,,::::  
  **??::,,,,,,,,,,::::;;++++;;::::,,..  
;;??**......,,,,,,::;;++++++;;;;::,,    
;;**++,,......,,;;++****++++++++::,,    
  ++++::....,,::::;;++;;;;;;;;;;::,,    
  %%??;;......,,::;;++;;;;++;;;;::..    
    %%??++++**%%%%??********++;;,,..    
        ??####SS%%??**********::..,,    
      **SSSSSS%%SS%%++++;;++;;,,..,,    
      ??##%%SSSS%%%%++++;;;;;;;;;;,,    
      **SS**SS??++%%????????++;;::,,    
    ..**SS%%%%++;;??SS%%??++;;;;;;::    
    ::++%%%%++;;**SS##%%??++;;++;;,,    
    ::++****;;**SS##SS%%??;;;;++;;      
    ::;;++;;**????%%??????;;++;;,,      
    ::;;;;;;::::::;;++++;;::;;::        
    ::;;;;::,,,,::;;++::::;;::          
    ;;;;;;,,,,::..::;;::;;::            
    ::::;;;;::::..  ++;;::,,            
    ::::::;;  ..  **%%;;,,              
    ,,::::;;      **%%;;..              
      ::::::      ++;;,,                
      ::::,,      ::::,,                





























",Dog,d282.png
"                    ++++**::            
                    ++****::            
                          ,,            
                  ..,,::,,,,            
              ..,,,,::;;;;,,            
          ;;;;;;::::,,::**++,,          
        ::??SS**;;::::++??**::          
        ++%%SS??;;::++++??**;;          
    ;;++****??%%::****  **??;;          
    ::**%%****%%;;??**    ++++::        
      ;;??**++??**%%**    ****::        
      ::??**++??******    **??          
      ..::++**%%++++;;    ;;++          
          ;;**%%::                      
            **??                        
            ;;::                        
                                        
















",Dog,g42.png
"            ::;;;;::,,..                
          ;;::::::::::,,                
          ::::::;;::::::                
      ;;::;;;;;;::::::::                
    ::,,::,,,,,,,,..::::                
    ,,,,,,..,,..,,....::,,              
    ..,,,,,,,,....,,..,,::SS            
      ,,,,::::,,..,,..,,,,::            
      ,,::::::,,,,....,,,,::            
      ,,::,,,,,,,,......,,::            
        ::::,,,,........,,,,            
        ++;;::::........,,,,            
        ++;;;;::........,,,,            
        ++;;;;::........,,::            
        ;;;;;;,,........,,              
          ++::........,,,,              
            ,,....  ....::              
            ,,....  ..,,##              
            ::,,..  ..,,                
            **,,..  ..,,##              



















",Dog,d76.png
